"County","FIPS","Year","Business Type","Measure Type","Variable","Value"
"Middlesex County","09007","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2008-2012","Government","Percent","Employment",14.6
"Middlesex County","09007","2008-2012","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2008-2012","Private, Profit","Percent","Employment",65.4
"Middlesex County","09007","2008-2012","Private, Profit","Percent","Margins of Error",1.3
"Middlesex County","09007","2008-2012","Private, Not-for-profit","Percent","Employment",9.1
"Middlesex County","09007","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2009-2013","Total","Number","Employment",86214
"Middlesex County","09007","2009-2013","Total","Number","Margins of Error",1114
"Middlesex County","09007","2009-2013","Self-Employed, Incorporated","Percent","Employment",3.8
"Middlesex County","09007","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",6.9
"Middlesex County","09007","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2009-2013","Government","Percent","Employment",14.3
"Middlesex County","09007","2009-2013","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2009-2013","Private, Profit","Percent","Employment",65.2
"Middlesex County","09007","2009-2013","Private, Profit","Percent","Margins of Error",1
"Middlesex County","09007","2009-2013","Private, Not-for-profit","Percent","Employment",9.8
"Middlesex County","09007","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2010-2014","Total","Number","Employment",87351
"Middlesex County","09007","2010-2014","Total","Number","Margins of Error",1188
"Middlesex County","09007","2010-2014","Self-Employed, Incorporated","Percent","Employment",4.1
"Middlesex County","09007","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",6.8
"Middlesex County","09007","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2010-2014","Government","Percent","Employment",13.7
"Middlesex County","09007","2010-2014","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2010-2014","Private, Profit","Percent","Employment",65.5
"Middlesex County","09007","2010-2014","Private, Profit","Percent","Margins of Error",1.3
"Middlesex County","09007","2010-2014","Private, Not-for-profit","Percent","Employment",9.9
"Middlesex County","09007","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2011-2015","Total","Number","Employment",87871
"Middlesex County","09007","2011-2015","Total","Number","Margins of Error",1085
"Middlesex County","09007","2011-2015","Self-Employed, Incorporated","Percent","Employment",3.9
"Middlesex County","09007","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",7.1
"Middlesex County","09007","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2011-2015","Government","Percent","Employment",13.1
"Middlesex County","09007","2011-2015","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2011-2015","Private, Profit","Percent","Employment",66.2
"Middlesex County","09007","2011-2015","Private, Profit","Percent","Margins of Error",1.2
"Middlesex County","09007","2011-2015","Private, Not-for-profit","Percent","Employment",9.7
"Middlesex County","09007","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Total","Number","Employment",88478
"Middlesex County","09007","2012-2016","Total","Number","Margins of Error",1024
"Middlesex County","09007","2012-2016","Self-Employed, Incorporated","Percent","Employment",4.2
"Middlesex County","09007","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",7
"Middlesex County","09007","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Government","Percent","Employment",12.8
"Middlesex County","09007","2012-2016","Government","Percent","Margins of Error",0.7
"Middlesex County","09007","2012-2016","Private, Profit","Percent","Employment",66.2
"Middlesex County","09007","2012-2016","Private, Profit","Percent","Margins of Error",1.1
"Middlesex County","09007","2012-2016","Private, Not-for-profit","Percent","Employment",9.8
"Middlesex County","09007","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.7
"New Haven County","09009","2006-2010","Total","Number","Employment",426766
"New Haven County","09009","2006-2010","Total","Number","Margins of Error",2394
"New Haven County","09009","2006-2010","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",5.9
"New Haven County","09009","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2006-2010","Government","Percent","Employment",13.3
"New Haven County","09009","2006-2010","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2006-2010","Private, Profit","Percent","Employment",65.9
"New Haven County","09009","2006-2010","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2006-2010","Private, Not-for-profit","Percent","Employment",12
"New Haven County","09009","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2007-2011","Total","Number","Employment",424782
"New Haven County","09009","2007-2011","Total","Number","Margins of Error",2630
"New Haven County","09009","2007-2011","Self-Employed, Incorporated","Percent","Employment",3
"New Haven County","09009","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",5.7
"New Haven County","09009","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2007-2011","Government","Percent","Employment",13.4
"New Haven County","09009","2007-2011","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2007-2011","Private, Profit","Percent","Employment",65.2
"New Haven County","09009","2007-2011","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2007-2011","Private, Not-for-profit","Percent","Employment",12.7
"New Haven County","09009","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2008-2012","Total","Number","Employment",422381
"New Haven County","09009","2008-2012","Total","Number","Margins of Error",2867
"New Haven County","09009","2008-2012","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",5.6
"New Haven County","09009","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2008-2012","Government","Percent","Employment",13.6
"New Haven County","09009","2008-2012","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2008-2012","Private, Profit","Percent","Employment",65.3
"New Haven County","09009","2008-2012","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2008-2012","Private, Not-for-profit","Percent","Employment",12.6
"New Haven County","09009","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2009-2013","Total","Number","Employment",418622
"New Haven County","09009","2009-2013","Total","Number","Margins of Error",2366
"New Haven County","09009","2009-2013","Self-Employed, Incorporated","Percent","Employment",3
"New Haven County","09009","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",5.5
"New Haven County","09009","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2009-2013","Government","Percent","Employment",13.6
"New Haven County","09009","2009-2013","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2009-2013","Private, Profit","Percent","Employment",65.3
"New Haven County","09009","2009-2013","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2009-2013","Private, Not-for-profit","Percent","Employment",12.7
"New Haven County","09009","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2010-2014","Total","Number","Employment",416917
"New Haven County","09009","2010-2014","Total","Number","Margins of Error",2502
"New Haven County","09009","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",5.4
"New Haven County","09009","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2010-2014","Government","Percent","Employment",13.3
"New Haven County","09009","2010-2014","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2010-2014","Private, Profit","Percent","Employment",66
"New Haven County","09009","2010-2014","Private, Profit","Percent","Margins of Error",0.6
"New Haven County","09009","2010-2014","Private, Not-for-profit","Percent","Employment",12.5
"New Haven County","09009","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2011-2015","Total","Number","Employment",419901
"New Haven County","09009","2011-2015","Total","Number","Margins of Error",2588
"New Haven County","09009","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.5
"New Haven County","09009","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2011-2015","Government","Percent","Employment",13.2
"New Haven County","09009","2011-2015","Government","Percent","Margins of Error",0.3
"New Haven County","09009","2011-2015","Private, Profit","Percent","Employment",66
"New Haven County","09009","2011-2015","Private, Profit","Percent","Margins of Error",0.5
"New Haven County","09009","2011-2015","Private, Not-for-profit","Percent","Employment",12.3
"New Haven County","09009","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.4
"New Haven County","09009","2012-2016","Total","Number","Employment",421566
"New Haven County","09009","2012-2016","Total","Number","Margins of Error",2597
"New Haven County","09009","2012-2016","Self-Employed, Incorporated","Percent","Employment",2.9
"New Haven County","09009","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"New Haven County","09009","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",5.6
"New Haven County","09009","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"New Haven County","09009","2012-2016","Government","Percent","Employment",13.1
"New Haven County","09009","2012-2016","Government","Percent","Margins of Error",0.4
"New Haven County","09009","2012-2016","Private, Profit","Percent","Employment",66.2
"New Haven County","09009","2012-2016","Private, Profit","Percent","Margins of Error",0.6
"New Haven County","09009","2012-2016","Private, Not-for-profit","Percent","Employment",12.2
"New Haven County","09009","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.4
"New London County","09011","2006-2010","Total","Number","Employment",134193
"New London County","09011","2006-2010","Total","Number","Margins of Error",1352
"New London County","09011","2006-2010","Self-Employed, Incorporated","Percent","Employment",2.7
"New London County","09011","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",6.3
"New London County","09011","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.5
"New London County","09011","2006-2010","Government","Percent","Employment",15.7
"New London County","09011","2006-2010","Government","Percent","Margins of Error",0.7
"New London County","09011","2006-2010","Private, Profit","Percent","Employment",67.1
"New London County","09011","2006-2010","Private, Profit","Percent","Margins of Error",0.9
"New London County","09011","2006-2010","Private, Not-for-profit","Percent","Employment",8.1
"New London County","09011","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.5
"New London County","09011","2007-2011","Total","Number","Employment",133983
"New London County","09011","2007-2011","Total","Number","Margins of Error",1254
"New London County","09011","2007-2011","Self-Employed, Incorporated","Percent","Employment",2.7
"New London County","09011","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",6.1
"New London County","09011","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.5
"New London County","09011","2007-2011","Government","Percent","Employment",15.3
"New London County","09011","2007-2011","Government","Percent","Margins of Error",0.7
"New London County","09011","2007-2011","Private, Profit","Percent","Employment",67.3
"New London County","09011","2007-2011","Private, Profit","Percent","Margins of Error",1
"New London County","09011","2007-2011","Private, Not-for-profit","Percent","Employment",8.6
"New London County","09011","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.6
"New London County","09011","2008-2012","Total","Number","Employment",133476
"New London County","09011","2008-2012","Total","Number","Margins of Error",1291
"New London County","09011","2008-2012","Self-Employed, Incorporated","Percent","Employment",2.7
"New London County","09011","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",5.9
"New London County","09011","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.5
"New London County","09011","2008-2012","Government","Percent","Employment",15.4
"New London County","09011","2008-2012","Government","Percent","Margins of Error",0.7
"New London County","09011","2008-2012","Private, Profit","Percent","Employment",67.3
"New London County","09011","2008-2012","Private, Profit","Percent","Margins of Error",0.9
"New London County","09011","2008-2012","Private, Not-for-profit","Percent","Employment",8.8
"New London County","09011","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.5
"New London County","09011","2009-2013","Total","Number","Employment",132657
"New London County","09011","2009-2013","Total","Number","Margins of Error",1287
"New London County","09011","2009-2013","Self-Employed, Incorporated","Percent","Employment",2.6
"New London County","09011","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",5.6
"New London County","09011","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.4
"New London County","09011","2009-2013","Government","Percent","Employment",15.9
"New London County","09011","2009-2013","Government","Percent","Margins of Error",0.7
"New London County","09011","2009-2013","Private, Profit","Percent","Employment",66.9
"New London County","09011","2009-2013","Private, Profit","Percent","Margins of Error",0.9
"New London County","09011","2009-2013","Private, Not-for-profit","Percent","Employment",9
"New London County","09011","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.5
"New London County","09011","2010-2014","Total","Number","Employment",133363
"New London County","09011","2010-2014","Total","Number","Margins of Error",1486
"New London County","09011","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.7
"New London County","09011","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",5.4
"New London County","09011","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.4
"New London County","09011","2010-2014","Government","Percent","Employment",16.3
"New London County","09011","2010-2014","Government","Percent","Margins of Error",0.8
"New London County","09011","2010-2014","Private, Profit","Percent","Employment",66.3
"New London County","09011","2010-2014","Private, Profit","Percent","Margins of Error",1
"New London County","09011","2010-2014","Private, Not-for-profit","Percent","Employment",9.3
"New London County","09011","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.6
"New London County","09011","2011-2015","Total","Number","Employment",132990
"New London County","09011","2011-2015","Total","Number","Margins of Error",1443
"New London County","09011","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.7
"New London County","09011","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.3
"New London County","09011","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.4
"New London County","09011","2011-2015","Government","Percent","Employment",16.2
"New London County","09011","2011-2015","Government","Percent","Margins of Error",0.8
"New London County","09011","2011-2015","Private, Profit","Percent","Employment",66.5
"New London County","09011","2011-2015","Private, Profit","Percent","Margins of Error",0.9
"New London County","09011","2011-2015","Private, Not-for-profit","Percent","Employment",9.3
"New London County","09011","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.5
"New London County","09011","2012-2016","Total","Number","Employment",134545
"New London County","09011","2012-2016","Total","Number","Margins of Error",1464
"New London County","09011","2012-2016","Self-Employed, Incorporated","Percent","Employment",2.8
"New London County","09011","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.3
"New London County","09011","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",5.4
"New London County","09011","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.4
"New London County","09011","2012-2016","Government","Percent","Employment",16.1
"New London County","09011","2012-2016","Government","Percent","Margins of Error",0.7
"New London County","09011","2012-2016","Private, Profit","Percent","Employment",66.7
"New London County","09011","2012-2016","Private, Profit","Percent","Margins of Error",0.8
"New London County","09011","2012-2016","Private, Not-for-profit","Percent","Employment",9
"New London County","09011","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.5
"Tolland County","09013","2006-2010","Total","Number","Employment",80523
"Tolland County","09013","2006-2010","Total","Number","Margins of Error",1074
"Tolland County","09013","2006-2010","Self-Employed, Incorporated","Percent","Employment",2.8
"Tolland County","09013","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",6.2
"Tolland County","09013","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Tolland County","09013","2006-2010","Government","Percent","Employment",21.6
"Tolland County","09013","2006-2010","Government","Percent","Margins of Error",0.9
"Tolland County","09013","2006-2010","Private, Profit","Percent","Employment",62
"Tolland County","09013","2006-2010","Private, Profit","Percent","Margins of Error",1.1
"Tolland County","09013","2006-2010","Private, Not-for-profit","Percent","Employment",7.4
"Tolland County","09013","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.5
"Tolland County","09013","2007-2011","Total","Number","Employment",81010
"Tolland County","09013","2007-2011","Total","Number","Margins of Error",943
"Tolland County","09013","2007-2011","Self-Employed, Incorporated","Percent","Employment",2.7
"Tolland County","09013","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",6.1
"Tolland County","09013","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Tolland County","09013","2007-2011","Government","Percent","Employment",20.9
"Tolland County","09013","2007-2011","Government","Percent","Margins of Error",1.1
"Tolland County","09013","2007-2011","Private, Profit","Percent","Employment",62.7
"Tolland County","09013","2007-2011","Private, Profit","Percent","Margins of Error",1.4
"Tolland County","09013","2007-2011","Private, Not-for-profit","Percent","Employment",7.7
"Tolland County","09013","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.7
"Tolland County","09013","2008-2012","Total","Number","Employment",80405
"Tolland County","09013","2008-2012","Total","Number","Margins of Error",1027
"Tolland County","09013","2008-2012","Self-Employed, Incorporated","Percent","Employment",2.6
"Tolland County","09013","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",6.1
"Tolland County","09013","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Tolland County","09013","2008-2012","Government","Percent","Employment",21.9
"Tolland County","09013","2008-2012","Government","Percent","Margins of Error",1.3
"Tolland County","09013","2008-2012","Private, Profit","Percent","Employment",61.9
"Tolland County","09013","2008-2012","Private, Profit","Percent","Margins of Error",1.3
"Tolland County","09013","2008-2012","Private, Not-for-profit","Percent","Employment",7.5
"Tolland County","09013","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.7
"Tolland County","09013","2009-2013","Total","Number","Employment",79479
"Tolland County","09013","2009-2013","Total","Number","Margins of Error",1132
"Tolland County","09013","2009-2013","Self-Employed, Incorporated","Percent","Employment",2.6
"Tolland County","09013","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",5.8
"Tolland County","09013","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Tolland County","09013","2009-2013","Government","Percent","Employment",22
"Tolland County","09013","2009-2013","Government","Percent","Margins of Error",1.2
"Tolland County","09013","2009-2013","Private, Profit","Percent","Employment",62.2
"Tolland County","09013","2009-2013","Private, Profit","Percent","Margins of Error",1.2
"Tolland County","09013","2009-2013","Private, Not-for-profit","Percent","Employment",7.5
"Tolland County","09013","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.6
"Tolland County","09013","2010-2014","Total","Number","Employment",80191
"Tolland County","09013","2010-2014","Total","Number","Margins of Error",997
"Tolland County","09013","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.7
"Tolland County","09013","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",6.1
"Tolland County","09013","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Tolland County","09013","2010-2014","Government","Percent","Employment",21.6
"Tolland County","09013","2010-2014","Government","Percent","Margins of Error",1.2
"Tolland County","09013","2010-2014","Private, Profit","Percent","Employment",61.7
"Tolland County","09013","2010-2014","Private, Profit","Percent","Margins of Error",1.3
"Tolland County","09013","2010-2014","Private, Not-for-profit","Percent","Employment",7.8
"Tolland County","09013","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.7
"Tolland County","09013","2011-2015","Total","Number","Employment",80190
"Tolland County","09013","2011-2015","Total","Number","Margins of Error",1289
"Tolland County","09013","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.6
"Tolland County","09013","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.8
"Tolland County","09013","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Tolland County","09013","2011-2015","Government","Percent","Employment",20.3
"Tolland County","09013","2011-2015","Government","Percent","Margins of Error",1
"Tolland County","09013","2011-2015","Private, Profit","Percent","Employment",63.5
"Tolland County","09013","2011-2015","Private, Profit","Percent","Margins of Error",1.1
"Tolland County","09013","2011-2015","Private, Not-for-profit","Percent","Employment",7.8
"Tolland County","09013","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.7
"Tolland County","09013","2012-2016","Total","Number","Employment",80477
"Tolland County","09013","2012-2016","Total","Number","Margins of Error",1075
"Tolland County","09013","2012-2016","Self-Employed, Incorporated","Percent","Employment",2.7
"Tolland County","09013","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Tolland County","09013","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",5.5
"Tolland County","09013","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Tolland County","09013","2012-2016","Government","Percent","Employment",19.8
"Tolland County","09013","2012-2016","Government","Percent","Margins of Error",1
"Tolland County","09013","2012-2016","Private, Profit","Percent","Employment",63.7
"Tolland County","09013","2012-2016","Private, Profit","Percent","Margins of Error",1.2
"Tolland County","09013","2012-2016","Private, Not-for-profit","Percent","Employment",8.3
"Tolland County","09013","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.6
"Windham County","09015","2006-2010","Total","Number","Employment",59578
"Windham County","09015","2006-2010","Total","Number","Margins of Error",878
"Windham County","09015","2006-2010","Self-Employed, Incorporated","Percent","Employment",2.7
"Windham County","09015","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Windham County","09015","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",5.7
"Windham County","09015","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Windham County","09015","2006-2010","Government","Percent","Employment",17.7
"Windham County","09015","2006-2010","Government","Percent","Margins of Error",1.3
"Windham County","09015","2006-2010","Private, Profit","Percent","Employment",64.1
"Windham County","09015","2006-2010","Private, Profit","Percent","Margins of Error",1.5
"Windham County","09015","2006-2010","Private, Not-for-profit","Percent","Employment",9.8
"Windham County","09015","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.9
"Windham County","09015","2007-2011","Total","Number","Employment",58946
"Windham County","09015","2007-2011","Total","Number","Margins of Error",946
"Windham County","09015","2007-2011","Self-Employed, Incorporated","Percent","Employment",2.9
"Windham County","09015","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Windham County","09015","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",5.8
"Windham County","09015","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Windham County","09015","2007-2011","Government","Percent","Employment",17.9
"Windham County","09015","2007-2011","Government","Percent","Margins of Error",1.1
"Windham County","09015","2007-2011","Private, Profit","Percent","Employment",63.6
"Windham County","09015","2007-2011","Private, Profit","Percent","Margins of Error",1.3
"Windham County","09015","2007-2011","Private, Not-for-profit","Percent","Employment",9.9
"Windham County","09015","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.9
"Windham County","09015","2008-2012","Total","Number","Employment",58181
"Windham County","09015","2008-2012","Total","Number","Margins of Error",1018
"Windham County","09015","2008-2012","Self-Employed, Incorporated","Percent","Employment",2.8
"Windham County","09015","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Windham County","09015","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",6.1
"Windham County","09015","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Windham County","09015","2008-2012","Government","Percent","Employment",18.1
"Windham County","09015","2008-2012","Government","Percent","Margins of Error",1
"Windham County","09015","2008-2012","Private, Profit","Percent","Employment",63
"Windham County","09015","2008-2012","Private, Profit","Percent","Margins of Error",1.4
"Windham County","09015","2008-2012","Private, Not-for-profit","Percent","Employment",10
"Windham County","09015","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.8
"Windham County","09015","2009-2013","Total","Number","Employment",58090
"Windham County","09015","2009-2013","Total","Number","Margins of Error",937
"Windham County","09015","2009-2013","Self-Employed, Incorporated","Percent","Employment",2.6
"Windham County","09015","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Windham County","09015","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",6.4
"Windham County","09015","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Windham County","09015","2009-2013","Government","Percent","Employment",16.9
"Windham County","09015","2009-2013","Government","Percent","Margins of Error",1
"Windham County","09015","2009-2013","Private, Profit","Percent","Employment",63.6
"Windham County","09015","2009-2013","Private, Profit","Percent","Margins of Error",1.4
"Windham County","09015","2009-2013","Private, Not-for-profit","Percent","Employment",10.5
"Windham County","09015","2009-2013","Private, Not-for-profit","Percent","Margins of Error",1.1
"Windham County","09015","2010-2014","Total","Number","Employment",58328
"Windham County","09015","2010-2014","Total","Number","Margins of Error",941
"Windham County","09015","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.5
"Windham County","09015","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Windham County","09015","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",6.2
"Windham County","09015","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Windham County","09015","2010-2014","Government","Percent","Employment",16.6
"Windham County","09015","2010-2014","Government","Percent","Margins of Error",1.1
"Windham County","09015","2010-2014","Private, Profit","Percent","Employment",64.1
"Windham County","09015","2010-2014","Private, Profit","Percent","Margins of Error",1.6
"Windham County","09015","2010-2014","Private, Not-for-profit","Percent","Employment",10.7
"Windham County","09015","2010-2014","Private, Not-for-profit","Percent","Margins of Error",1.2
"Windham County","09015","2011-2015","Total","Number","Employment",58842
"Windham County","09015","2011-2015","Total","Number","Margins of Error",941
"Windham County","09015","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.4
"Windham County","09015","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Windham County","09015","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.9
"Windham County","09015","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Windham County","09015","2011-2015","Government","Percent","Employment",16.3
"Windham County","09015","2011-2015","Government","Percent","Margins of Error",1.2
